iter	Logloss
298	0.02198887761
299	0.02198010094
300	0.02197154298
301	0.02191658304
302	0.02183664116
303	0.02178098749
304	0.02168373069
305	0.02160603496
306	0.02155704445
307	0.02146189398
308	0.02136802165
309	0.02131836249
310	0.02121471142
311	0.02118912715
312	0.02107455543
313	0.02105727458
314	0.0210185755
315	0.02070899363
316	0.02062740075
317	0.02059176884
318	0.02055377068
319	0.02044201876
320	0.02033125995
321	0.02031005863
322	0.02021883579
323	0.02011313755
324	0.02007358877
325	0.02000981273
326	0.01993742853
327	0.01983889897
328	0.01978771968
329	0.01959963083
330	0.01957996041
331	0.01943137911
332	0.01934553413
333	0.01926625911
334	0.01914715565
335	0.01911140185
336	0.01907612667
337	0.01904396169
338	0.01902687086
339	0.01897311019
340	0.01887588207
341	0.01870641854
342	0.01863350373
343	0.01860094975
344	0.01851940527
345	0.01841654295
346	0.01834389882
347	0.01826442302
348	0.01823621077
349	0.01822036759
350	0.01818845537
351	0.01815268364
352	0.01800260013
353	0.01795901975
354	0.01793374739
355	0.01785668087
356	0.01783257731
357	0.01780988632
358	0.01779378501
359	0.01770772492
360	0.01767549361
361	0.01765246024
362	0.01752451917
363	0.01747635864
364	0.01731279642
365	0.01727518367
366	0.01721405533
367	0.01702051154
368	0.01693349957
369	0.01683833296
370	0.01676804792
371	0.01669993196
372	0.01663047152
373	0.01655667832
374	0.01652645296
375	0.01649866197
376	0.01639704015
377	0.01633490077
378	0.01630910856
379	0.01623541216
380	0.01617844629
381	0.01608700296
382	0.01605286968
383	0.01603353269
384	0.0160053294
385	0.01588018482
386	0.01583447659
387	0.01581162786
388	0.01576908361
389	0.01570543665
390	0.0156841457
391	0.0156476856
392	0.01549258813
393	0.01543216609
394	0.01540771834
395	0.01528901105
396	0.01515965202
397	0.01514070223
398	0.0150989557
399	0.01508169456
400	0.01505038108
401	0.01499301545
402	0.01497512152
403	0.01495070066
404	0.01493410996
405	0.01488149836
406	0.01485040447
407	0.01483209017
408	0.0148219556
409	0.01479774089
410	0.01475681448
411	0.01469993913
412	0.0146437656
413	0.01458475882
414	0.01455159715
415	0.01450216207
416	0.01448739716
417	0.01443510733
418	0.01442855083
419	0.01441173247
420	0.01439137279
421	0.01434102168
422	0.01428977426
423	0.01427813747
424	0.01427084061
425	0.01420734064
426	0.01413577656
427	0.01411196788
428	0.01406720975
429	0.01403498293
430	0.01393946228
431	0.01388573567
432	0.01385601941
433	0.01384216067
434	0.01383275479
435	0.01381192813
436	0.01379355826
437	0.01369746935
438	0.01362094689
439	0.01359482036
440	0.01352136776
441	0.01349461201
442	0.0134946129
443	0.01349454389
444	0.01348586133
445	0.0134221095
446	0.01341262026
447	0.01339571765
448	0.01334749976
449	0.01334168271
450	0.01332440544
451	0.01331663443
452	0.01330532121
453	0.01329450633
454	0.01323698833
455	0.01313436712
456	0.01303549248
457	0.01301780112
458	0.01297760072
459	0.0129542393
460	0.012949211
461	0.01293538721
462	0.0129204027
463	0.01292021179
464	0.01286659363
465	0.01283480331
466	0.01279229133
467	0.01278802489
468	0.01277143241
469	0.01275464362
470	0.012740974
471	0.01270243536
472	0.01268743831
473	0.01264433297
474	0.01261303114
475	0.01256217451
476	0.01255037369
477	0.01251477943
478	0.01248933588
479	0.01245372549
480	0.01243668216
481	0.01235011654
482	0.0123168007
483	0.01228539938
484	0.01221634677
485	0.01216091
486	0.01214339521
487	0.01209013288
488	0.01205076426
489	0.01200323026
490	0.01198446332
491	0.01194793242
492	0.0119093884
493	0.01186164018
494	0.01182853856
495	0.01179316748
496	0.0117868467
497	0.01175727564
498	0.01174200611
499	0.01166506596
500	0.01162249841
501	0.01160145754
502	0.01158695255
503	0.01156037607
504	0.01153573651
505	0.01149980703
506	0.01148885233
507	0.0114731185
508	0.0114387002
509	0.0114157457
510	0.01140735087
511	0.01139311836
512	0.01139271412
513	0.01139262539
514	0.01139260657
515	0.01135594032
516	0.01133881184
517	0.01131901952
518	0.01131111676
519	0.01129844293
520	0.01126365804
521	0.01124578204
522	0.01123705556
523	0.01122571993
524	0.01119317133
525	0.01119330668
526	0.01114138792
527	0.01113134118
528	0.01106170507
529	0.01103958235
530	0.01102673196
531	0.01100721301
532	0.01098694655
533	0.01098093859
534	0.0109629353
535	0.01095119544
536	0.01087676138
537	0.0108683513
538	0.01085272683
539	0.01084110348
540	0.01083093664
541	0.01080660451
542	0.01079711976
543	0.01073955425
544	0.01073960893
545	0.01069761502
546	0.01068837137
547	0.01067384846
548	0.01065987947
549	0.01064872848
550	0.0105849381
551	0.01058486819
552	0.01056920338
553	0.01055862244
554	0.01054890555
555	0.01053919223
556	0.01053614478
557	0.01052865253
558	0.01049952335
559	0.01049361487
560	0.01048716503
561	0.01048016933
562	0.01048018008
563	0.01047650073
564	0.0104434502
565	0.01042120379
566	0.0103998501
567	0.01039971655
568	0.01039061631
569	0.01039042271
570	0.01036405776
571	0.0103588251
572	0.01033197434
573	0.01029576163
574	0.01028459092
575	0.01028000808
576	0.01027759701
577	0.01027753337
578	0.01027745181
579	0.01021486966
580	0.01017200632
581	0.01016413493
582	0.01013578285
583	0.01011780467
584	0.01011781632
585	0.01011358305
586	0.01008773078
587	0.01005582842
588	0.009989875247
589	0.009960624172
590	0.00996058832
591	0.009960477178
592	0.009933499145
593	0.009902423183
594	0.009893838327
595	0.009834142292
596	0.009776464748
597	0.009740502105
598	0.009740364073
599	0.009733668638
600	0.009733640852
601	0.009733622926
602	0.009733622926
603	0.009733622926
604	0.009733622926
605	0.009733622926
606	0.009725678035
607	0.009700263167
608	0.009691438099
609	0.009691223881
610	0.009683146336
611	0.009676656156
612	0.009658659148
613	0.009652594715
614	0.009646830546
615	0.00964578276
616	0.009614765058
617	0.009597907261
618	0.009570665713
619	0.00957070784
620	0.009570691706
621	0.009570716803
622	0.009570602075
623	0.009570571601
624	0.009570568912
625	0.009570514237
626	0.009570468525
627	0.009570465836
628	0.009570469421
629	0.009570480177
630	0.009570354694
631	0.009570344834
632	0.009570343938
633	0.009570293745
634	0.00957033139
635	0.009570276715
636	0.009570299123
637	0.009570225625
638	0.009570258789
639	0.009570265063
640	0.009570270441
641	0.009570225625
642	0.00957018798
643	0.009570212181
644	0.009570217558
645	0.009570186188
646	0.009570144957
647	0.009570218455
648	0.009570155713
649	0.009570130616
650	0.009570073252
651	0.009570011407
652	0.009570006029
653	0.009569988999
654	0.009569953147
655	0.009569916398
656	0.009569908331
657	0.009569833041
658	0.0095698187
659	0.009569786433
660	0.009569761337
661	0.009569703973
662	0.009569704869
663	0.009569693217
664	0.009569721899
665	0.00956962689
666	0.009569525607
667	0.009568569244
668	0.009568352337
669	0.009568413286
670	0.009568420457
671	0.009568427627
672	0.009568293181
673	0.009568293181
674	0.009568293181
675	0.009568293181
676	0.009568293181
677	0.009568293181
678	0.009568293181
679	0.009568293181
680	0.009568293181
681	0.009568293181
682	0.009568293181
683	0.009568293181
684	0.009568293181
685	0.009568293181
686	0.009568293181
687	0.009568293181
688	0.009568293181
689	0.009568293181
690	0.009568293181
691	0.009568293181
692	0.009568293181
693	0.009568293181
694	0.009568293181
695	0.009568293181
696	0.009568293181
697	0.009568293181
698	0.009568293181
699	0.009568293181
700	0.009568293181
701	0.009568293181
702	0.009568293181
703	0.009568293181
704	0.009568293181
705	0.009568293181
706	0.009568293181
707	0.009568293181
708	0.009568293181
709	0.009568293181
710	0.009568293181
711	0.009568293181
712	0.009568293181
713	0.009568293181
714	0.009568293181
715	0.009568293181
716	0.009568293181
717	0.009568293181
718	0.009568293181
719	0.009568293181
720	0.009568293181
721	0.009568293181
722	0.009568293181
723	0.009568293181
724	0.009568293181
725	0.009568293181
726	0.009568293181
727	0.009568293181
728	0.009568293181
729	0.009568293181
730	0.009568293181
731	0.009568293181
732	0.009568293181
733	0.009568293181
734	0.009568293181
735	0.009568293181
736	0.009568293181
737	0.009568293181
738	0.009568293181
739	0.009568293181
740	0.009568293181
741	0.009568293181
742	0.009568293181
743	0.009568293181
744	0.009568293181
745	0.009568293181
746	0.009568293181
747	0.009568293181
748	0.009568293181
749	0.009568293181
750	0.009568293181
751	0.009568293181
752	0.009568293181
753	0.009568293181
754	0.009568293181
755	0.009568293181
756	0.009568293181
757	0.009568293181
758	0.009568293181
759	0.009568293181
760	0.009568293181
761	0.009568293181
762	0.009568293181
763	0.009568293181
764	0.009568293181
765	0.009568293181
766	0.009568293181
767	0.009568293181
768	0.009568293181
769	0.009568293181
770	0.009568293181
771	0.009568293181
772	0.009568293181
773	0.009568293181
774	0.009568293181
775	0.009568293181
776	0.009568293181
777	0.009568293181
778	0.009568293181
779	0.009568293181
780	0.009568293181
781	0.009568293181
782	0.009568293181
783	0.009568293181
784	0.009568293181
785	0.009568293181
786	0.009568293181
787	0.009568293181
788	0.009568293181
789	0.009568293181
790	0.009568293181
791	0.009568293181
792	0.009568293181
793	0.009568293181
794	0.009568293181
795	0.009568293181
796	0.009568293181
797	0.009568293181
798	0.009568293181
799	0.009568293181
800	0.009568293181
801	0.009568293181
802	0.009568293181
803	0.009568293181
804	0.009568293181
805	0.009568293181
806	0.009568293181
807	0.009568293181
808	0.009568293181
809	0.009568293181
810	0.009568293181
811	0.009568293181
812	0.009568293181
813	0.009568293181
814	0.009568293181
815	0.009568293181
816	0.009568293181
817	0.009568293181
818	0.009568293181
819	0.009568293181
820	0.009568293181
821	0.009568293181
822	0.009568293181
823	0.009568293181
824	0.009568293181
825	0.009568293181
826	0.009568293181
827	0.009568293181
828	0.009568293181
829	0.009568293181
830	0.009568293181
831	0.009568293181
832	0.009568293181
833	0.009568293181
834	0.009568293181
835	0.009568293181
836	0.009568293181
837	0.009568293181
838	0.009568293181
839	0.009568293181
840	0.009568293181
841	0.009568293181
842	0.009568293181
843	0.009568293181
844	0.009568293181
845	0.009568293181
846	0.009568293181
847	0.009568293181
848	0.009568293181
849	0.009568293181
850	0.009568293181
851	0.009568293181
852	0.009568293181
853	0.009568293181
854	0.009568293181
855	0.009568293181
856	0.009568293181
857	0.009568293181
858	0.009568293181
859	0.009568293181
860	0.009568293181
861	0.009568293181
862	0.009568293181
863	0.009568293181
864	0.009568293181
865	0.009568293181
866	0.009568293181
867	0.009568293181
868	0.009568293181
869	0.009568293181
870	0.009568293181
871	0.009568293181
872	0.009568293181
873	0.009568293181
874	0.009568293181
875	0.009568293181
876	0.009568293181
877	0.009568293181
878	0.009568293181
879	0.009568293181
880	0.009568293181
881	0.009568293181
882	0.009568293181
883	0.009568293181
884	0.009568293181
885	0.009568293181
886	0.009568293181
887	0.009568293181
888	0.009568293181
889	0.009568293181
890	0.009568293181
891	0.009568293181
892	0.009568293181
893	0.009568293181
894	0.009568293181
895	0.009568293181
896	0.009568293181
897	0.009568293181
898	0.009568293181
899	0.009568293181
900	0.009568293181
901	0.009568293181
902	0.009568293181
903	0.009568293181
904	0.009568293181
905	0.009568293181
906	0.009568293181
907	0.009568293181
908	0.009568293181
909	0.009568293181
910	0.009568293181
911	0.009568293181
912	0.009568293181
913	0.009568293181
914	0.009568293181
915	0.009568293181
916	0.009568293181
917	0.009568293181
918	0.009568293181
919	0.009568293181
920	0.009568293181
921	0.009568293181
922	0.009568293181
923	0.009568293181
924	0.009568293181
925	0.009568293181
926	0.009568293181
927	0.009568293181
928	0.009568293181
929	0.009568293181
930	0.009568293181
931	0.009568293181
932	0.009568293181
933	0.009568293181
934	0.009568293181
935	0.009568293181
936	0.009568293181
937	0.009568293181
938	0.009568293181
939	0.009568293181
940	0.009568293181
941	0.009568293181
942	0.009568293181
943	0.009568293181
944	0.009568293181
945	0.009568293181
946	0.009568293181
947	0.009568293181
948	0.009568293181
949	0.009568293181
950	0.009568293181
951	0.009568293181
952	0.009568293181
953	0.009568293181
954	0.009568293181
955	0.009568293181
956	0.009568293181
957	0.009568293181
958	0.009568293181
959	0.009568293181
960	0.009568293181
961	0.009568293181
962	0.009568293181
963	0.009568293181
964	0.009568293181
965	0.009568293181
966	0.009568293181
967	0.009568293181
968	0.009568293181
969	0.009568293181
970	0.009568293181
971	0.009568293181
972	0.009568293181
973	0.009568293181
974	0.009568293181
975	0.009568293181
976	0.009568293181
977	0.009568293181
978	0.009568293181
979	0.009568293181
980	0.009568293181
981	0.009568293181
982	0.009568293181
983	0.009568293181
984	0.009568293181
985	0.009568293181
986	0.009568293181
987	0.009568293181
988	0.009568293181
989	0.009568293181
990	0.009568293181
991	0.009568293181
992	0.009568293181
993	0.009568293181
994	0.009568293181
995	0.009568293181
996	0.009568293181
997	0.009568293181
998	0.009568293181
999	0.009568293181
1000	0.009568293181
1001	0.009568293181
1002	0.009568293181
1003	0.009568293181
1004	0.009568293181
1005	0.009568293181
1006	0.009568293181
1007	0.009568293181
1008	0.009568293181
1009	0.009568293181
1010	0.009568293181
1011	0.009568293181
1012	0.009568293181
1013	0.009568293181
1014	0.009568293181
1015	0.009568293181
1016	0.009568293181
1017	0.009568293181
1018	0.009568293181
1019	0.009568293181
1020	0.009568293181
1021	0.009568293181
1022	0.009568293181
1023	0.009568293181
1024	0.009568293181
1025	0.009568293181
1026	0.009568293181
1027	0.009568293181
1028	0.009568293181
1029	0.009568293181
1030	0.009568293181
1031	0.009568293181
1032	0.009568293181
1033	0.009568293181
1034	0.009568293181
1035	0.009568293181
1036	0.009568293181
1037	0.009568293181
1038	0.009568293181
1039	0.009568293181
1040	0.009568293181
1041	0.009568293181
1042	0.009568293181
1043	0.009568293181
1044	0.009568293181
1045	0.009568293181
1046	0.009568293181
1047	0.009568293181
1048	0.009568293181
1049	0.009568293181
1050	0.009568293181
1051	0.009568293181
1052	0.009568293181
1053	0.009568293181
1054	0.009568293181
1055	0.009568293181
1056	0.009568293181
1057	0.009568293181
1058	0.009568293181
1059	0.009568293181
1060	0.009568293181
1061	0.009568293181
1062	0.009568293181
1063	0.009568293181
1064	0.009568293181
1065	0.009568293181
1066	0.009568293181
1067	0.009568293181
1068	0.009568293181
1069	0.009568293181
1070	0.009568293181
1071	0.009568293181
1072	0.009568293181
1073	0.009568293181
1074	0.009568293181
1075	0.009568293181
1076	0.009568293181
1077	0.009568293181
1078	0.009568293181
1079	0.009568293181
1080	0.009568293181
1081	0.009568293181
1082	0.009568293181
1083	0.009568293181
1084	0.009568293181
1085	0.009568293181
1086	0.009568293181
1087	0.009568293181
1088	0.009568293181
1089	0.009568293181
1090	0.009568293181
1091	0.009568293181
1092	0.009568293181
1093	0.009568293181
1094	0.009568293181
1095	0.009568293181
1096	0.009568293181
1097	0.009568293181
1098	0.009568293181
1099	0.009568293181
1100	0.009568293181
1101	0.009568293181
1102	0.009568293181
1103	0.009568293181
1104	0.009568293181
1105	0.009568293181
1106	0.009568293181
1107	0.009568293181
1108	0.009568293181
1109	0.009568293181
1110	0.009568293181
1111	0.009568293181
1112	0.009568293181
1113	0.009568293181
1114	0.009568293181
1115	0.009568293181
1116	0.009568293181
1117	0.009568293181
1118	0.009568293181
1119	0.009568293181
1120	0.009568293181
1121	0.009568293181
1122	0.009568293181
1123	0.009568293181
1124	0.009568293181
1125	0.009568293181
1126	0.009568293181
1127	0.009568293181
1128	0.009568293181
1129	0.009568293181
1130	0.009568293181
1131	0.009568293181
1132	0.009568293181
1133	0.009568293181
1134	0.009568293181
1135	0.009568293181
1136	0.009568293181
1137	0.009568293181
1138	0.009568293181
1139	0.009568293181
1140	0.009568293181
1141	0.009568293181
1142	0.009568293181
1143	0.009568293181
1144	0.009568293181
1145	0.009568293181
1146	0.009568293181
1147	0.009568293181
1148	0.009568293181
1149	0.009568293181
1150	0.009568293181
1151	0.009568293181
1152	0.009568293181
1153	0.009568293181
1154	0.009568293181
1155	0.009568293181
1156	0.009568293181
1157	0.009568293181
1158	0.009568293181
1159	0.009568293181
1160	0.009568293181
1161	0.009568293181
1162	0.009568293181
1163	0.009568293181
1164	0.009568293181
1165	0.009568293181
1166	0.009568293181
1167	0.009568293181
1168	0.009568293181
1169	0.009568293181
1170	0.009568293181
1171	0.009568293181
1172	0.009568293181
1173	0.009568293181
1174	0.009568293181
1175	0.009568293181
1176	0.009568293181
1177	0.009568293181
1178	0.009568293181
1179	0.009568293181
1180	0.009568293181
1181	0.009568293181
1182	0.009568293181
1183	0.009568293181
1184	0.009568293181
1185	0.009568293181
1186	0.009568293181
1187	0.009568293181
1188	0.009568293181
1189	0.009568293181
1190	0.009568293181
1191	0.009568293181
1192	0.009568293181
1193	0.009568293181
1194	0.009568293181
1195	0.009568293181
1196	0.009568293181
1197	0.009568293181
1198	0.009568293181
1199	0.009568293181
1200	0.009568293181
1201	0.009568293181
1202	0.009568293181
1203	0.009568293181
1204	0.009568293181
1205	0.009568293181
1206	0.009568293181
1207	0.009568293181
1208	0.009568293181
1209	0.009568293181
1210	0.009568293181
1211	0.009568293181
1212	0.009568293181
1213	0.009568293181
1214	0.009568293181
1215	0.009568293181
1216	0.009568293181
1217	0.009568293181
1218	0.009568293181
1219	0.009568293181
1220	0.009568293181
1221	0.009568293181
1222	0.009568293181
1223	0.009568293181
1224	0.009568293181
1225	0.009568293181
1226	0.009568293181
1227	0.009568293181
1228	0.009568293181
1229	0.009568293181
1230	0.009568293181
1231	0.009568293181
1232	0.009568293181
1233	0.009568293181
1234	0.009568293181
1235	0.009568293181
1236	0.009568293181
1237	0.009568293181
1238	0.009568293181
1239	0.009568293181
1240	0.009568293181
1241	0.009568293181
1242	0.009568293181
1243	0.009568293181
1244	0.009568293181
1245	0.009568293181
1246	0.009568293181
1247	0.009568293181
1248	0.009568293181
1249	0.009568293181
1250	0.009568293181
1251	0.009568293181
1252	0.009568293181
1253	0.009568293181
1254	0.009568293181
1255	0.009568293181
1256	0.009568293181
1257	0.009568293181
1258	0.009568293181
1259	0.009568293181
1260	0.009568293181
1261	0.009568293181
1262	0.009568293181
1263	0.009568293181
1264	0.009568293181
1265	0.009568293181
1266	0.009568293181
1267	0.009568293181
1268	0.009568293181
1269	0.009568293181
1270	0.009568293181
1271	0.009568293181
1272	0.009568293181
1273	0.009568293181
1274	0.009568293181
1275	0.009568293181
1276	0.009568293181
1277	0.009568293181
1278	0.009568293181
1279	0.009568293181
1280	0.009568293181
1281	0.009568293181
1282	0.009568293181
1283	0.009568293181
1284	0.009568293181
1285	0.009568293181
1286	0.009568293181
1287	0.009568293181
1288	0.009568293181
1289	0.009568293181
1290	0.009568293181
1291	0.009568293181
1292	0.009568293181
1293	0.009568293181
1294	0.009568293181
1295	0.009568293181
1296	0.009568293181
1297	0.009568293181
1298	0.009568293181
1299	0.009568293181
1300	0.009568293181
1301	0.009568293181
1302	0.009568293181
1303	0.009568293181
1304	0.009568293181
1305	0.009568293181
1306	0.009568293181
1307	0.009568293181
1308	0.009568293181
1309	0.009568293181
1310	0.009568293181
1311	0.009568293181
1312	0.009568293181
1313	0.009568293181
1314	0.009568293181
1315	0.009568293181
1316	0.009568293181
1317	0.009568293181
1318	0.009568293181
1319	0.009568293181
1320	0.009568293181
1321	0.009568293181
1322	0.009568293181
1323	0.009568293181
1324	0.009568293181
1325	0.009568293181
1326	0.009568293181
1327	0.009568293181
1328	0.009568293181
1329	0.009568293181
1330	0.009568293181
1331	0.009568293181
1332	0.009568293181
1333	0.009568293181
1334	0.009568293181
1335	0.009568293181
1336	0.009568293181
1337	0.009568293181
1338	0.009568293181
1339	0.009568293181
1340	0.009568293181
1341	0.009568293181
1342	0.009568293181
1343	0.009568293181
1344	0.009568293181
1345	0.009568293181
1346	0.009568293181
1347	0.009568293181
1348	0.009568293181
1349	0.009568293181
1350	0.009568293181
1351	0.009568293181
1352	0.009568293181
1353	0.009568293181
1354	0.009568293181
1355	0.009568293181
1356	0.009568293181
1357	0.009568293181
1358	0.009568293181
1359	0.009568293181
1360	0.009568293181
1361	0.009568293181
1362	0.009568293181
1363	0.009568293181
1364	0.009568293181
1365	0.009568293181
1366	0.009568293181
1367	0.009568293181
1368	0.009568293181
1369	0.009568293181
1370	0.009568293181
1371	0.009568293181
1372	0.009568293181
1373	0.009568293181
1374	0.009568293181
1375	0.009568293181
1376	0.009568293181
1377	0.009568293181
1378	0.009568293181
1379	0.009568293181
1380	0.009568293181
1381	0.009568293181
1382	0.009568293181
1383	0.009568293181
1384	0.009568293181
1385	0.009568293181
1386	0.009568293181
1387	0.009568293181
1388	0.009568293181
1389	0.009568293181
1390	0.009568293181
1391	0.009568293181
1392	0.009568293181
1393	0.009568293181
1394	0.009568293181
1395	0.009568293181
1396	0.009568293181
1397	0.009568293181
1398	0.009568293181
1399	0.009568293181
1400	0.009568293181
1401	0.009568293181
1402	0.009568293181
1403	0.009568293181
1404	0.009568293181
1405	0.009568293181
1406	0.009568293181
1407	0.009568293181
1408	0.009568293181
1409	0.009568293181
1410	0.009568293181
1411	0.009568293181
1412	0.009568293181
1413	0.009568293181
1414	0.009568293181
1415	0.009568293181
1416	0.009568293181
1417	0.009568293181
1418	0.009568293181
1419	0.009568293181
1420	0.009568293181
1421	0.009568293181
1422	0.009568293181
1423	0.009568293181
1424	0.009568293181
1425	0.009568293181
1426	0.009568293181
1427	0.009568293181
1428	0.009568293181
1429	0.009568293181
1430	0.009568293181
1431	0.009568293181
1432	0.009568293181
1433	0.009568293181
1434	0.009568293181
1435	0.009568293181
1436	0.009568293181
1437	0.009568293181
1438	0.009568293181
1439	0.009568293181
1440	0.009568293181
1441	0.009568293181
1442	0.009568293181
1443	0.009568293181
1444	0.009568293181
1445	0.009568293181
1446	0.009568293181
1447	0.009568293181
1448	0.009568293181
1449	0.009568293181
1450	0.009568293181
1451	0.009568293181
1452	0.009568293181
1453	0.009568293181
1454	0.009568293181
1455	0.009568293181
1456	0.009568293181
1457	0.009568293181
1458	0.009568293181
1459	0.009568293181
1460	0.009568293181
1461	0.009568293181
1462	0.009568293181
1463	0.009568293181
1464	0.009568293181
1465	0.009568293181
1466	0.009568293181
1467	0.009568293181
1468	0.009568293181
1469	0.009568293181
1470	0.009568293181
1471	0.009568293181
1472	0.009568293181
1473	0.009568293181
1474	0.009568293181
1475	0.009568293181
1476	0.009568293181
1477	0.009568293181
1478	0.009568293181
1479	0.009568293181
1480	0.009568293181
1481	0.009568293181
1482	0.009568293181
1483	0.009568293181
1484	0.009568293181
1485	0.009568293181
1486	0.009568293181
1487	0.009568293181
1488	0.009568293181
1489	0.009568293181
1490	0.009568293181
1491	0.009568293181
1492	0.009568293181
1493	0.009568293181
1494	0.009568293181
1495	0.009568293181
1496	0.009568293181
1497	0.009568293181
1498	0.009568293181
1499	0.009568293181
